,Longitude,Latitude,Type_logement,type_propriete,NbChambres,Capacite_accueil,Desc_pre,Titre_pre,Reg_pre
2879,-0.5798736867000001,44.852201499399996,2,0,2,3,4058.8652355061013,145.86980496319313,138.98920821416317
2880,-0.5719999372,44.8387464679,2,0,0,2,3481.647454869605,1.0,387.6286883087989
2881,-0.5675432764,44.8638360272,1,8,1,2,5892.201625878056,35.17101079013795,984.4282604639101
2882,-0.5866156229,44.8346061336,2,0,1,2,11104.630745774486,80.02499609497022,949.0468903062693
2883,-0.5777724882,44.8392602381,1,0,1,2,6668.8708939369935,0.0,78.40918313565064
2884,-0.5889546906,44.8401679207,1,9,1,2,5881.489012146499,93.64293886887575,146.00342461736986
2885,-0.5424965400999999,44.85187231729999,2,0,1,4,7475.69615487414,38.09199390948182,571.2950201078248
2886,-0.5707680987,44.876099806300005,2,0,3,8,7586.913404013519,1.7320508075688772,702.0213671961844
2887,-0.5853939531,44.845714110299994,2,0,1,3,3618.877173931163,98.46826900072936,146.00342461736986
2888,-0.5760923102000001,44.8351048101,2,0,1,4,10321.83365492779,39.496835316262995,1014.5595103294828
2889,-0.5939291394,44.8411468318,1,10,1,2,7257.104794613345,120.71453930658063,146.00342461736986
2890,-0.5621429647999999,44.8239340233,2,0,1,2,3717.545695751432,154.16873872481412,741.8908275480968
2891,-0.5616060788,44.856736150399996,1,9,1,2,3505.693369363613,73.824115301167,0.0
2892,-0.5916398177000001,44.8479366551,2,0,2,4,5572.267491784651,48.02082881417188,792.2335514228112
2893,-0.5813975803,44.849414474899994,1,0,1,1,7763.577010631117,168.23792675850473,509.9284263502085
2894,-0.5394145401,44.8521674288,2,0,2,6,1154.5778449286129,112.44109569014347,60.049979184009715
2895,-0.5649599005,44.8287498428,2,0,1,4,2723.000183621,119.63277142990545,1260.1983970788092
2896,-0.5820617654,44.8330503708,2,0,1,4,16363.835675048806,216.36080975999326,202.02970078679024
2897,-0.5810746006,44.8436357084,2,0,1,4,7015.9846065965685,152.64992630198026,95.89056262218926
2898,-0.5731062057999999,44.8495587153,2,0,1,5,992.705898038286,124.1329931968129,92.41753080449618
2899,-0.5693975884,44.8302897444,2,0,1,4,4155.605732020304,71.53320907103218,146.00342461736986
2900,-0.5726817377000001,44.830336433599996,2,0,0,2,2678.813543343396,106.72394295564608,761.1471605412452
2901,-0.5713040902000001,44.8299922545,2,0,1,4,6400.366083279924,113.27400407860578,1019.2045918263908
2902,-0.5438470493,44.8753991196,1,0,1,2,4193.469088952487,22.02271554554524,437.7019533883759
2903,-0.5775258568,44.858327244799995,2,0,2,4,9630.70745064972,128.1483515305601,1015.486090500505
2904,-0.5666932133,44.832350973000004,2,0,1,4,6084.099029437309,79.24014134263012,0.0
2905,-0.5711219173,44.83836647060001,2,0,0,4,12879.767428024466,41.48493702538308,964.1073591670172
2906,-0.5788033919,44.8368423088,2,0,0,2,11178.717189373743,8.06225774829855,52.009614495783374
2907,-0.5751273841,44.8303869358,2,0,1,2,4960.804067890607,127.59310326189265,148.8455575420375
2908,-0.5744242643999999,44.8324421888,2,0,1,3,7050.043475043257,159.76232346833217,1060.1589503465977
2909,-0.5864763252,44.8245948037,2,9,1,2,8399.293363134782,112.92032589396827,71.43528539874394
2910,-0.5774486468,44.8354075509,2,0,1,4,11066.351160161148,0.0,52.009614495783374
2911,-0.5736820257,44.8390038717,2,0,0,2,5171.644612693335,125.94840213357215,146.00342461736986
2912,-0.596598065,44.845734200200006,2,4,1,4,8026.632170468509,0.0,723.5233237429185
2913,-0.5797343705,44.8424894657,2,0,2,3,4114.53909934029,41.54515615568198,1201.6039280894515
2914,-0.5787770769,44.8367306592,2,0,0,2,10233.324386532462,8.06225774829855,52.009614495783374
2915,-0.5774036327000001,44.840865029,1,9,1,2,4827.1173592528285,108.21275340735028,146.00342461736986
2916,-0.563970295,44.857687433900004,2,0,1,2,10102.288651587818,51.37119815616529,1515.3590333647007
2917,-0.5924630944,44.8396635958,1,9,1,2,10567.363152650712,20.73644135332772,663.4372615402303
2918,-0.5705783134,44.8367316349,2,0,1,2,8839.47504097387,70.2993598832877,1311.3946774331516
2919,-0.57095853,44.876712138100004,1,0,1,2,13189.101030775373,151.61134522191932,1274.142849134272
2920,-0.5778101799,44.8360362304,2,0,0,2,11477.841826754715,8.06225774829855,52.009614495783374
2921,-0.5773880728999999,44.835825737,2,0,1,4,11980.16736110143,0.0,52.009614495783374
2922,-0.5700128732,44.831350328599996,2,0,1,4,13030.292207007486,58.19793810780585,1107.1625896859052
2923,-0.5945992014,44.831321497299996,1,0,1,2,2150.99814039901,118.38496526164123,65.84831053261732
2924,-0.5795235515,44.8368253245,2,0,2,6,9794.601216997045,0.0,52.009614495783374
2925,-0.5700858474,44.8346801917,2,0,2,4,4909.050009930638,81.04936767180853,1502.37611802105
2926,-0.5988263007,44.8411519903,1,9,1,2,6404.533082122381,22.090722034374522,146.00342461736986
2927,-0.5968185489,44.838363607,2,9,3,6,8957.786222052857,159.48981158682207,608.2655670017825
2928,-0.5810176331,44.844999693000005,2,0,0,2,7958.670491985455,52.65928218272634,1335.4647131242368
2929,-0.5802309027,44.830828039,1,9,1,2,7144.242437095762,200.3422072355199,1226.5422944195607
2930,-0.5923739627,44.8367093054,2,0,2,5,5045.003666995694,48.010415536631214,146.00342461736986
2931,-0.5798718901,44.8410333359,2,0,1,4,13736.386606382335,41.48493702538308,432.2048125599714
2932,-0.5789272261999999,44.8357903626,2,0,0,2,10745.92355267801,8.06225774829855,52.009614495783374
2933,-0.5600960496,44.863685427600004,1,0,1,2,5129.193016450054,22.24859546128699,146.00342461736986
2934,-0.6252215925,44.845340873699996,2,0,0,3,7363.68494709001,22.516660498395403,348.24991026560224
2935,-0.5735560658,44.8381252369,2,0,2,4,2632.708681187495,106.2402936742929,27.018512172212592
2936,-0.5787419743,44.8459204106,2,0,1,2,7912.963161799757,46.44351407893249,1057.196292085817
2937,-0.5719160831,44.842619769399995,2,0,0,3,12329.081149866764,41.48493702538308,65.84831053261732
2938,-0.57939546,44.839744278999994,2,0,1,4,12834.916556020144,6.082762530298219,1887.7592537185456
2939,-0.5775805495,44.8532001142,2,0,1,2,5983.254047756956,99.24716620639605,573.1823444594224
2940,-0.5493071185,44.868595723199995,2,0,1,4,7066.033894625754,189.13487251165503,146.00342461736986
2941,-0.5707443650999999,44.8524430553,2,0,1,2,1284.1335600318216,12.041594578792296,52.009614495783374
2942,-0.5639533174,44.862910418999995,2,0,1,4,10818.234976187197,87.21811738394725,52.009614495783374
2943,-0.5623871804999999,44.862333258,2,0,1,6,10556.422215883562,159.4678651014053,52.009614495783374
2944,-0.570368132,44.8530992617,2,0,2,4,1659.6177270684957,126.24975247500488,146.00342461736986
2945,-0.5619450694,44.8243452488,2,9,5,7,4578.472015858566,77.272245987806,146.00342461736986
2946,-0.5729697936,44.8557045326,2,1,1,2,3933.8158319880713,1.0,471.128432595614
2947,-0.5792547782999999,44.8301055337,2,10,2,6,11377.095059812062,151.38031576133008,1036.1312658152924
2948,-0.5701440739,44.8526351992,2,0,1,2,8921.508504731697,128.1288414058287,662.2756223808937
2949,-0.5711150564999999,44.8236206451,2,0,3,6,5857.816572751318,93.20407716403827,146.00342461736986
2950,-0.5822382514,44.8430339532,2,0,1,2,6564.4303637101675,137.0656776877421,146.00342461736986
2951,-0.5708158253,44.8367938182,1,0,1,2,2786.604026409206,51.03920062069938,0.0
2952,-0.5819498315,44.8566189463,1,0,1,2,6075.346985975369,166.29792542301902,1353.1976943521593
2953,-0.5659748029,44.8317911766,1,9,1,2,1268.9077980688746,133.82824813917276,146.00342461736986
2954,-0.5653591231,44.831247222600005,2,9,3,6,978.9080651419723,0.0,146.00342461736986
2955,-0.578701409,44.8472392392,2,0,1,4,5268.5483769250895,39.496835316262995,792.3105451778362
2956,-0.5902596139999999,44.839324713500005,2,0,1,4,7272.995256426337,6.324555320336759,517.1295775721981
2957,-0.5604868285,44.8591027038,2,0,2,4,4532.8607964507355,77.9487010796203,395.1404813480897
2958,-0.564930536,44.8227545096,1,9,1,2,10836.740469347782,177.81732199085667,922.2776154716106
2959,-0.5479234623,44.8688004188,1,0,1,2,9819.577536737515,97.20082304178294,573.05235362923
2960,-0.5724328729,44.855081578900005,2,0,2,4,2125.3491477872526,39.14077158156185,146.00342461736986
2961,-0.574207627,44.8148847317,2,0,1,2,5335.449465602687,42.02380277890139,146.00342461736986
2962,-0.5673583618,44.83836398850001,2,0,0,2,1815.0258951320777,39.84971769034255,78.40918313565064
2963,-0.5729327490999999,44.8504737076,1,0,1,1,3961.9358904454775,70.53367989832942,765.943862172679
2964,-0.5796865037,44.841397436899996,2,0,0,2,4685.375545247147,51.24451190127583,146.00342461736986
2965,-0.5682047545000001,44.8369593048,2,0,2,4,10856.806390463082,42.01190307520001,1799.7758193730685
2966,-0.5900533313,44.83980873310001,2,9,2,4,9366.421248267665,77.8138805098422,475.4860670934533
2967,-0.5795592845,44.8521973893,2,0,1,2,6761.278799162182,20.074859899884732,735.7805379323376
2968,-0.5499554831,44.844386845100004,2,0,1,2,11022.59053036082,39.02563260217571,484.9824739101404
2969,-0.5788134078,44.8339391297,1,0,1,2,8842.718077604872,22.090722034374522,0.0
2970,-0.5696246528,44.850032975299996,2,0,2,4,19223.504415168427,43.58898943540674,1654.0489714636626
2971,-0.5612195616,44.8252761945,2,0,0,3,7508.035695173538,177.53027910753704,681.1541675714831
2972,-0.573628847,44.8381194916,2,0,3,6,14012.02840419616,68.044103344816,203.8013738913455
2973,-0.570071832,44.8289582842,2,9,1,3,6809.882818375071,81.35723692456621,0.0
2974,-0.5731469736,44.835881236000006,1,0,1,2,9284.301158407132,88.10221336606703,146.00342461736986
2975,-0.5807367365999999,44.840839456400005,2,0,1,2,4782.072249558762,126.15070352558483,883.4585445848605
2976,-0.5713807549000001,44.81428088569999,2,0,2,4,135.93748563218315,79.91870869827665,146.00342461736986
2977,-0.581920853,44.8507956928,2,0,3,5,11898.603531507384,0.0,979.8607043860877
2978,-0.5679888050999999,44.8362200112,2,0,0,2,3098.356822575476,112.5921844534513,492.9107424270646
2979,-0.5965257888000001,44.8431007943,2,0,0,2,6977.355157937713,50.34878350069642,1040.8323592202541
2980,-0.5708208105,44.833146454099996,2,0,1,2,8264.50186036642,46.119410230400824,146.00342461736986
2981,-0.5741826743,44.8373430675,1,0,1,4,5169.204677704299,46.08687448721165,0.0
2982,-0.6044944694,44.8332008693,2,0,2,5,9038.922889371277,58.33523806414096,2817.637130646883
2983,-0.5529827592000001,44.8650422188,1,0,1,1,3681.024721460045,0.0,146.00342461736986
2984,-0.5642045852,44.859348123100006,2,9,2,6,5524.951312002668,101.0099005048515,146.00342461736986
2985,-0.5733357756,44.8381289145,2,0,1,4,8747.51633322282,42.08325082500163,693.2019907645966
2986,-0.5599848456000001,44.842769453900004,2,0,1,2,9401.35702970587,147.67531953579785,540.5515701577417
2987,-0.5655026567,44.831252290500004,2,0,0,2,4461.099079823267,85.04704580407247,146.00342461736986
2988,-0.5671257873,44.8577814221,2,0,2,4,6048.984212245888,80.38034585643433,774.0200255807339
2989,-0.5800607615,44.8424464211,2,0,0,2,4876.208260523745,101.34100848126586,951.6553998165513
2990,-0.5723879493999999,44.852639441,1,9,1,2,3218.6354251452585,61.40032573203501,71.43528539874394
2991,-0.596177114,44.8295446705,2,0,1,4,4490.157569618243,1.7320508075688772,92.00543462209176
2992,-0.5580010949,44.8453047221,2,9,4,6,15701.412930051869,157.07004806773315,933.8699052865983
2993,-0.5689991988,44.826032382799994,2,0,0,2,4814.747864634242,69.56292115775473,92.00543462209176
2994,-0.5762182343,44.842098201099994,2,0,1,2,9804.991024983145,145.6331006330635,27.018512172212592
2995,-0.5758610579,44.8395398097,2,0,1,2,7730.150127908254,90.57593499379402,818.3391717374893
2996,-0.5679144669,44.838411145200006,2,0,1,2,15162.10130555788,53.96295025292817,570.0157892549995
2997,-0.5735827743,44.8412389111,1,0,1,1,6335.089502130179,46.03259714593562,27.018512172212592
2998,-0.5612719615999999,44.864389641,2,9,3,6,13798.826797956412,41.7612260356422,944.9719572558754
2999,-0.5685513976,44.8336808034,1,0,1,2,15281.015738490685,22.090722034374522,1153.7889755063532
3000,-0.5645597817,44.8567209341,2,0,1,2,5332.778262781981,6.928203230275509,1333.6217604703368
3001,-0.6020628866,44.847356937700006,2,9,2,5,12151.857430039245,146.30447703334303,1562.5783180372111
3002,-0.5722849939,44.8589611485,2,0,1,3,8074.050903976268,39.61060464067672,777.8508854529896
3003,-0.5799081291,44.851089354799996,2,0,0,2,5700.6564534270965,68.48357467305573,52.009614495783374
3004,-0.5641859899,44.8262349454,2,0,1,2,7035.471341708386,64.29618962271404,1280.2218557734436
3005,-0.5772976848,44.8588198942,2,0,1,2,4164.474396607572,84.88816171881683,146.00342461736986
3006,-0.6049101082,44.830802579700006,1,9,1,2,9604.092200723606,86.50433515148244,1302.386271426415
3007,-0.5826307092,44.8470453579,2,0,2,4,8617.52069913383,150.00333329629711,357.7890439910088
3008,-0.5681240342,44.817393098900006,2,0,1,4,6626.6158029570415,56.10704055642215,1065.44873175578
3009,-0.564728497,44.858726653999994,2,0,1,4,6454.2943068936665,97.20082304178294,1494.0997289337818
3010,-0.5793552104,44.8418545306,2,0,2,6,14730.417848791663,65.74952471311104,10239.184830834924
3011,-0.5589765198,44.8256165604,2,0,0,1,5347.471926060014,50.65570056765576,146.00342461736986
3012,-0.5774743807,44.8355978949,2,0,0,2,11677.051425766695,8.06225774829855,52.009614495783374
3013,-0.5705056036,44.8368308495,2,0,0,2,4336.787290149241,56.90342696182718,71.43528539874394
3014,-0.5947183654,44.8456856965,2,0,3,5,9944.343316680091,94.23905772024676,1348.358260997425
3015,-0.6109556993,44.832362466400006,2,12,4,8,14262.628193990055,120.76009274590675,74.04728219185361
3016,-0.5720972983,44.8426385795,2,0,1,4,3861.9071713338735,132.82319074619463,0.0
3017,-0.5688034649,44.839454771899995,2,0,2,6,9772.856030864263,108.03703068855604,0.0
3018,-0.57803697,44.8535878932,1,9,1,4,8962.231251200785,141.02482051043356,573.7682458972438
3019,-0.5689419722,44.8385026062,2,0,1,4,3579.6150631038527,79.13279977354523,146.00342461736986
3020,-0.5799108613,44.8438756147,1,0,1,2,10583.821757758395,43.87482193696061,454.96263582848206
3021,-0.5862452319,44.8440971635,1,0,1,2,13597.230379750135,130.57947771376635,1238.7437184502692
3022,-0.5668728098,44.8370691954,2,0,1,1,2533.7259125643404,116.37869220780924,146.00342461736986
3023,-0.5810771395000001,44.8399864905,2,0,2,5,3591.8130519279534,20.074859899884732,27.018512172212592
3024,-0.5649220643999999,44.8292894347,2,0,1,4,17489.42251762476,34.91418050019218,928.6167131814934
3025,-0.5656450224,44.8328991504,2,0,1,5,11634.258248809849,46.357307945997036,731.4007109649265
3026,-0.5735052704,44.8152568992,1,9,1,2,9121.954505477432,51.22499389946279,291.5098626118849
3027,-0.5975507302,44.839764502399994,2,0,1,2,11417.763616400543,200.93282459568422,920.4118643303117
3028,-0.568097724,44.839051096400006,2,0,1,4,9921.971225517638,109.95453605922768,146.00342461736986
3029,-0.5643885772,44.8625771493,1,9,1,2,11646.992186826606,22.02271554554524,1584.4128249922746
3030,-0.5748235336,44.838738395,2,0,1,4,2990.68186205086,59.135437767890075,0.0
3031,-0.6124134017,44.839461422,2,0,2,4,12033.64541608236,197.1141801088902,593.345599124153
3032,-0.5861165478,44.8524552958,2,0,1,4,7338.592985034666,171.00584785322403,887.4914084091181
3033,-0.5600310564000001,44.82397315520001,2,0,1,2,2647.305422500396,128.70120434556935,1407.7059352009567
3034,-0.560181751,44.830855227600004,1,0,1,2,4652.4576301133575,153.00326793895613,740.5524964511294
3035,-0.5716639122,44.835083122,2,0,1,3,3346.573620884501,12.165525060596439,1201.1898267967474
3036,-0.5967870014,44.8228807721,2,9,3,7,3856.695217410886,101.00495037373169,63.08724118235002
3037,-0.5770999757999999,44.8505875321,2,0,2,4,13860.56809802542,131.30498848101698,1240.6993995323767
3038,-0.5796288323,44.844835681400006,2,0,1,2,7036.29000255106,188.19670560347225,146.00342461736986
3039,-0.5702349214,44.8381691525,2,0,2,4,8806.957533677563,69.46221994724903,439.4780995681127
3040,-0.5684459622,44.8550881249,2,0,0,4,7946.443795812062,168.19334112859522,779.3939953579319
3041,-0.5723828249,44.840265753500006,2,0,1,2,9735.139547022425,49.08156476723211,1010.7047046491869
3042,-0.5728865604,44.85068622399999,2,0,1,4,10765.487216099418,74.3370701601832,1356.2960591257354
3043,-0.5713548707,44.8581483257,2,9,3,6,7581.0431999824405,41.86884283091664,146.00342461736986
3044,-0.5928349085,44.831732862799996,1,9,1,2,2854.9248676628954,99.6343314324937,146.00342461736986
3045,-0.5742087838000001,44.8520300977,2,0,0,1,3983.7887745210587,136.26444877516658,146.00342461736986
3046,-0.5767682827,44.8342711592,2,0,1,4,12884.775318180757,39.02563260217571,841.7178862302975
3047,-0.5495181049,44.8404762223,2,0,1,4,4848.347141036829,80.23714850367004,0.0
3048,-0.5908596111,44.8528160249,2,0,2,4,6499.355044925612,98.75221516502808,914.4812737284454
3049,-0.5713548965999999,44.836080081000006,2,0,2,6,6666.562232515346,46.44351407893249,0.0
3050,-0.631167853,44.8663526392,2,0,3,6,3701.1891332381274,17.05872210923198,146.00342461736986
3051,-0.5772991339,44.8287685939,2,10,0,3,3027.0361742139785,45.32107677449864,60.049979184009715
3052,-0.5779320203,44.8295694871,2,0,0,4,3794.4885030791697,112.28535078094559,635.2503443525237
3053,-0.621473714,44.8627520175,2,0,1,4,8407.817909541096,133.15029102484155,791.1548520991323
3054,-0.5581749315,44.8383200521,2,0,2,7,12185.906080386472,25.278449319529077,1896.8302507077433
3055,-0.5672314307999999,44.837533578,2,0,3,8,6000.899849189286,90.08884503644167,731.8380968492963
3056,-0.5782819401,44.839939278,2,0,1,2,8567.209113824641,50.60632371551998,223.02466231338633
3057,-0.5718752138000001,44.837234449300006,2,0,1,2,10012.471023678421,42.76680956068619,1090.0857764414689
3058,-0.5972951776,44.846827732,2,0,1,3,95.00526301210897,135.79396157414365,157.34039532173549
3059,-0.5755486208,44.834198674700005,2,0,1,3,3119.799512789243,215.00232556881798,146.00342461736986
3060,-0.6006542112,44.8375970655,2,1,0,2,5839.090682632014,128.01562404644207,78.40918313565064
3061,-0.5720585926,44.8413052736,2,0,1,4,13068.181549090907,92.3417565351667,10190.966146543713
3062,-0.5600657707,44.8610014349,1,9,1,2,2074.8602362568904,179.85549755289662,270.66954021463147
3063,-0.5774005954,44.8341936166,2,0,1,2,8436.1985514804,66.36264009214823,284.657689163669
3064,-0.5516549027000001,44.840475309700004,2,0,1,2,7124.923438185143,154.53802121160993,573.9503462844151
3065,-0.5823150388,44.8543236863,2,9,5,11,1590.784712021083,1.7320508075688772,71.43528539874394
3066,-0.5611999879,44.8647591517,1,0,1,2,15186.407211714033,6.928203230275509,604.3029041796838
3067,-0.5666400412,44.854525263599996,2,0,1,3,7963.4598636522305,52.1344415909483,988.2631228574705
3068,-0.5905103979,44.8421436184,1,0,1,2,5040.605023209019,189.58375457828657,27.018512172212592
3069,-0.5655771185,44.8619580708,2,0,1,4,7109.20551116649,68.044103344816,1125.1413244566213
3070,-0.5641248638,44.855706078100006,2,0,2,4,5348.350680349971,72.98630008433089,0.0
3071,-0.5731638568999999,44.850988607299996,2,0,1,4,14715.494589037773,3.605551275463989,1595.6356100313128
3072,-0.5400280862,44.851375405,2,10,1,2,9625.817627609615,8.06225774829855,58.60887304837041
3073,-0.5752951481,44.828694966899995,2,0,2,4,12635.828623402582,165.4267209370965,537.9423760961763
3074,-0.5656370506,44.8585045316,2,0,1,4,12164.023347560626,39.61060464067672,146.00342461736986
3075,-0.5993246349,44.84745435479999,2,9,2,6,12499.39166519715,80.95060222135473,65.84831053261732
3076,-0.571050623,44.8129525975,2,0,0,2,8448.75931720155,8.06225774829855,98.76234100101111
3077,-0.5713399031,44.83784371310001,1,0,1,2,4113.6188447643035,42.02380277890139,0.0
3078,-0.5619511336,44.8332689821,1,0,1,1,6249.624948746925,115.99568957508723,1230.6469843135358
3079,-0.5744733115999999,44.828099559799995,2,0,0,2,13699.59419107004,66.2872536767062,760.112491674752
3080,-0.5617604743,44.825674902799996,2,0,1,4,5216.196890455727,13.490737563232042,196.88575367456122
3081,-0.5663284474,44.822535278100005,2,0,1,2,6372.210840830677,125.41132325272706,280.1570987856635
3082,-0.5499596276,44.8387755513,2,9,3,6,4802.486231109882,116.73045875006231,1020.1539099567281
3083,-0.5718757704999999,44.8405449767,2,0,1,4,23368.4015499563,77.53708789992051,1141.2948786356662
3084,-0.5589899684,44.8572178153,2,0,1,4,4417.395273235123,68.13222438758329,97.15451610707554
3085,-0.5696445842,44.8553010933,2,0,1,2,6604.641473993876,29.698484809834994,78.40918313565064
3086,-0.572216614,44.839523727,2,0,1,3,12764.620793427433,6.324555320336759,1311.7873303245462
3087,-0.5958312859,44.840521879300006,1,10,1,4,4979.089776254291,20.199009876724155,827.9069996080477
3088,-0.5566046183,44.828619853,2,0,1,2,2188.6660320843835,167.70211686201222,146.00342461736986
3089,-0.5733565568,44.8373514422,2,0,1,2,8657.943982262763,65.02307282803544,146.00342461736986
3090,-0.5739905786999999,44.8540986368,2,0,1,2,15297.656977458999,77.31752712031083,922.8141741434188
3091,-0.5780451038000001,44.8268215234,2,0,2,5,10005.534918234007,79.00632886041473,0.0
3092,-0.5955811238000001,44.8331030408,2,0,1,4,10343.015227679016,102.00490184299969,1336.7565223330687
3093,-0.5913271447999999,44.831596868199995,2,10,1,2,5920.610779303095,69.93568473962345,98.76234100101111
3094,-0.5713452874,44.8387327877,2,0,1,4,14747.025394973727,44.328320518603,98.76234100101111
3095,-0.5870392581,44.854398161499994,2,9,6,14,8275.37793698874,41.7492514902962,617.1685345187326
3096,-0.5645823851,44.8319250808,2,0,2,4,8988.95171863772,6.082762530298219,514.6085891238116
3097,-0.6141413955,44.857355835,2,1,2,4,6621.487521697824,17.175564037317667,0.0
3098,-0.5839040568,44.8504379517,2,0,1,4,9090.43656817427,137.96013917070394,620.0983792915443
3099,-0.5620165026,44.832113344300005,2,1,1,4,2976.3568334458823,79.24014134263012,65.84831053261732
3100,-0.5741749777,44.8396812327,2,0,1,2,11802.349596584572,42.44997055358225,1793.4804152819734
3101,-0.5702785751,44.857115661899996,2,0,1,2,10301.40097268328,152.70559911149297,1558.6157319878432
3102,-0.5927175796999999,44.8491078832,2,0,2,3,8826.696890683399,99.0151503558925,732.9658927944738
3103,-0.5800601393,44.8390204743,2,0,1,2,2946.742269015056,60.174745533321534,0.0
3104,-0.5701911624,44.861146741199995,1,0,1,2,8716.024667243662,126.72016414130783,433.09121441100604
3105,-0.5840519054,44.8494985939,2,0,1,4,12759.562962735048,56.42694391866354,58.60887304837041
3106,-0.5753408573,44.83956592649999,2,0,3,6,11518.44151784433,46.20606020859169,27.073972741361768
3107,-0.5699563011,44.8625601996,1,0,1,2,8716.022774178598,126.72016414130783,433.09121441100604
3108,-0.5709555775,44.8611857088,1,0,1,2,7235.40199297869,22.24859546128699,146.00342461736986
3109,-0.58569814,44.8495414192,2,0,0,4,12061.291721867936,164.64203594465175,58.60887304837041
3110,-0.5830818205,44.8308564214,2,0,1,3,322.001552791287,20.97617696340303,146.00342461736986
3111,-0.5723200175,44.838192398900006,2,0,3,6,6505.474002714945,125.59060474414477,179.27074496414633
3112,-0.5740268041,44.857104518599996,2,0,1,3,7718.566965441189,3.3166247903554,71.43528539874394
3113,-0.5766265639,44.842460458199994,2,0,3,8,6257.781236189069,138.30401295696376,0.0
3114,-0.5800358427000001,44.850033861099995,2,0,1,2,9163.825565777646,41.291645644125154,789.6866467150119
3115,-0.5629059327,44.8244955809,2,0,2,4,4848.552980013727,144.5441109142811,1277.0317145631113
3116,-0.5743341747,44.8549783109,2,8,5,10,15782.645627397202,66.12866246946176,1139.470491061528
3117,-0.5812535031,44.842079534300005,2,9,3,8,11046.945822262369,35.25620512760839,1599.7268516843742
3118,-0.5724765731,44.8798208067,1,0,1,2,6911.901185636265,16.852299546352718,0.0
3119,-0.585226376,44.8486850323,2,0,0,2,11955.256584448533,24.758836806279895,58.60887304837041
3120,-0.6069082607999999,44.8534474795,2,0,1,5,7879.0570501805605,156.00320509528,27.018512172212592
3121,-0.5728441317,44.847412392200006,2,0,1,3,6212.550603415637,73.25981162956946,251.23693995907527
3122,-0.6085152742000001,44.8305694064,1,10,1,2,8085.502334425487,102.19099764656376,120.24974012445931
3123,-0.5756813794,44.8279481101,2,0,1,2,4025.776322648838,183.2184488527288,146.00342461736986
3124,-0.57668546,44.8405452253,2,0,1,4,3440.079214204231,89.7217922246318,146.00342461736986
3125,-0.5869886154,44.82593123109999,1,9,1,2,11365.92112413244,100.58826969383657,1072.0326487565571
3126,-0.5492414894,44.867205110200004,2,0,2,4,2967.8167059304724,151.1257754322538,52.009614495783374
3127,-0.5505000244,44.8793983021,1,9,1,2,10277.584005981173,143.0034964607509,1402.266736395041
3128,-0.5769756773,44.837532250900004,2,0,1,4,3807.0009193589644,132.82695509571843,98.76234100101111
3129,-0.5604046455,44.8410645898,2,0,1,4,13070.823080433764,108.8622983406101,790.50363693028
3130,-0.5744213437,44.8382825425,2,0,1,4,10602.640237223934,100.69756700139284,712.1973041229516
3131,-0.5679790083,44.8371519331,2,0,1,2,3037.83294471569,46.04345773288535,94.09038208021052
3132,-0.5725271754,44.825232954499995,1,0,1,3,9159.191449030859,98.73702446397704,1305.5749691228
3133,-0.5667457573,44.817074293599994,1,0,1,1,4465.63903601713,136.6491858739012,146.00342461736986
3134,-0.5943078717,44.8327588566,1,0,1,4,3460.076444242237,48.010415536631214,146.00342461736986
3135,-0.5510711282,44.8215195726,1,0,1,2,10209.1981565645,110.80613701415639,1216.644976975617
3136,-0.5873380784000001,44.8417200406,2,0,1,2,4774.871202451433,129.64567096513483,0.0
3137,-0.5874261106,44.831209177299996,2,9,2,4,7563.59742450641,86.05811989580066,865.7205091714069
3138,-0.5821330107,44.855820026800004,2,0,0,2,10173.878218260725,8.06225774829855,1041.6818132232127
3139,-0.5762499064,44.8386773005,2,0,1,2,4171.325688555138,107.55463727799001,146.00342461736986
3140,-0.5478997803,44.846088991,1,9,1,2,10968.461924992036,123.80630032433729,1191.5800434716923
3141,-0.5652631747,44.86384628689999,1,8,1,4,5892.201625878056,35.17101079013795,852.9003458786964
3142,-0.5649507874,44.834719109,2,0,1,4,3512.1827970650957,136.17268448554577,140.84743519141554
3143,-0.5786717032,44.853322453100006,2,0,1,2,4776.837970875713,113.26958991715296,93.32202312423365
3144,-0.5602228811,44.8624555853,2,0,0,2,8025.469332070244,127.80845042484475,146.00342461736986
3145,-0.5690918553000001,44.862462784899996,1,0,1,2,3366.981585931233,119.05880899790658,146.00342461736986
3146,-0.5787962560000001,44.839607221899996,2,0,3,6,11724.747459966888,112.44109569014347,547.2768951819545
3147,-0.5623815418,44.8571395068,1,0,1,2,12437.352813199439,0.0,605.221447075366
3148,-0.5785837657,44.8401937808,2,0,0,1,6436.046534946745,134.39121995130486,146.00342461736986
3149,-0.5775399469,44.854468231599995,1,9,1,2,15750.817407360166,69.15923654870693,1573.404270999669
3150,-0.5744182785,44.837833939300005,2,0,1,2,1254.7282574326603,6.082762530298219,27.018512172212592
3151,-0.5669039128,44.838588916000006,1,0,1,4,6043.8767360031425,73.10266752998827,708.890682686689
3152,-0.5632991184,44.8556153421,0,0,1,4,5181.026346198212,54.4426303552648,52.009614495783374
3153,-0.5758572524000001,44.838506110699996,2,0,0,2,7360.320033802878,0.0,146.00342461736986
3154,-0.5494300175,44.8419439581,1,9,1,2,10623.439273606265,25.099800796022265,971.0041194557313
